wo_id,asset_id,asset_name,type,priority,status,opened_at,due_date,closed_at,labor_hours,downtime_hours,cost_parts,cost_labor_int,cost_labor_ext,cost_services,cost_misc,cost_total,cost_planned,currency,work_center,cost_center,technician,short_text,criticality
4006742692_A5,10048857,COMPRESOR DE TORNILLO 4 GEA,PM,Baja,Abierta,2025-09-08T17:00:00,2025-09-17,2025-09-09T00:00:00,2.304160354410961,0.1730574242872014,53106.74,14392.88,8281.86,41409.32,3066.59,111975.52,0.0,COP,PM003001,170600028,ANDRES,PVI-COMPRESOR GEA 4-MEC-1S,C
4006739083_A5,10048813,FLASH COOLER IQF STARFOST,PM,Baja,Abierta,2025-09-06T22:00:00,2025-09-14,2025-09-09T00:00:00,3.9869724807855818,0.0295108946911004,32202.25,23514.83,2105.29,10526.44,22552.35,88795.87,0.0,COP,PM003001,170600028,ANDRES,PVI_FLASH COOLER IQF STARFOST,C
4006739085_A5,10048812,FLASH COOLER TÚNELES,PM,Baja,Cerrada,2025-09-08T09:00:00,2025-09-17,2025-09-09T00:00:00,3.030597659797276,0.3729809070804963,131716.17,55937.43,6226.25,31131.23,18393.8,237178.62,0.0,COP,PM003001,170600028,ANDRES,PVI_FLASH COOLER TÚNELES,C
4006386536_A5,10047621,FLASH COOLER IQF SCANICO,PM,Baja,Cerrada,2025-09-08T17:00:00,2025-09-15,2025-09-09T00:00:00,3.5124941187276875,1.1455734013099788,45648.08,26774.11,1287.33,6436.68,4060.77,82919.63,0.0,COP,PM003001,170600038,SEBASTIAN,MTTO BASADO EN CONDICIÓN_MENSUAL,C
4006739059_A5,10048814,FLASH COOLER IQF,PM,Baja,Cerrada,2025-09-07T10:00:00,2025-09-14,2025-09-09T00:00:00,3.980746658905909,0.841800971811031,55289.44,43196.95,308.04,1540.19,1268.22,101294.8,0.0,COP,PM003001,170600028,SEBASTIAN,PVI_FLASH COOLER IQF,C
4006739088_A5,10048810,INTERCOOLER IQF STARFROST,PM,Baja,Cerrada,2025-09-06T02:00:00,2025-09-15,2025-09-09T00:00:00,3.946531176029944,0.671941362465588,31366.04,3490.54,6309.95,31549.75,18073.83,84480.16,0.0,COP,PM003001,170600028,SEBASTIAN,PVI_INTERCOOLER IQF STARFROST,C
4006709071_A5,10048853,COMPRESOR FRICK DE BAJA 2,PM,Baja,Cerrada,2025-09-06T19:00:00,2025-09-14,2025-09-09T00:00:00,4.165385108972786,1.1403714992334708,48105.82,4166.71,4511.64,22558.22,1054.35,75885.11,0.0,COP,PM003001,170600028,SEBASTIAN,PVI-COMPRESOR FRICK DE BAJA-MEC-1M,C
4006775871_A5,10048853,COMPRESOR FRICK DE BAJA 2,PM,Baja,Cerrada,2025-09-06T17:00:00,2025-09-13,2025-09-09T00:00:00,3.4015145154905766,0.7063076033507872,13913.74,29663.04,1231.51,6157.55,4558.97,54293.29,0.0,COP,PM003001,170600028,SEBASTIAN,PVI-COMPRESOR FRICK DE BAJA-MEC-1S,C
4006562610_A5,10048851,COMPRESOR DE TORNILLO MORRIS GEA,PM,Baja,Abierta,2025-09-06T21:00:00,2025-09-15,2025-09-09T00:00:00,3.0767016879558464,0.4360326518781267,13328.71,37614.62,938.78,4693.88,1581.73,57218.95,0.0,COP,PM003001,170600028,SEBASTIAN,PVI-COMPRESOR MORRIS GEA-ELE-3M,C
4006775907_A5,10048851,COMPRESOR DE TORNILLO MORRIS GEA,PM,Baja,Abierta,2025-09-06T16:00:00,2025-09-13,2025-09-09T00:00:00,3.420281789093601,0.3292856775571635,61612.58,21419.79,486.41,2432.07,346.64,85811.07,0.0,COP,PM003001,170600028,SEBASTIAN,PVI-COMPRESOR MORRIS GEA-MEC-1S,C
4006715248_A5,10047605,VAL SEG OIL POT INTERCOOLER SIST FRICK,PM,Baja,Abierta,2025-09-07T11:00:00,2025-09-16,2025-09-09T00:00:00,1.8126655660419704,0.8322996444559176,26194.22,19840.16,2771.14,13855.72,447.48,60337.58,0.0,COP,PM003001,170600028,ESTEBAN,PVI_VAL_OIL_POT_INTERCOOLER_FRICK,C
4006715246_A5,10047603,VAL SEG OIL POT RECIRCULADOR SIST FRICK,PM,Baja,Abierta,2025-09-08T14:00:00,2025-09-15,2025-09-09T00:00:00,2.052887527576913,0.7273434549810427,99204.21,43651.7,622.85,3114.25,4312.32,150282.46,0.0,COP,PM003001,170600028,ESTEBAN,PVI_VAL_OIL_POT_RECIRCULADOR FRICK,C
4006715245_A5,10047604,VAL SEG TANQUE SALMUERA STARFROST,PM,Baja,Abierta,2025-09-06T12:00:00,2025-09-15,2025-09-09T00:00:00,2.1773003876455976,0.4417559565131007,83042.51,53066.4,4538.56,22692.81,5423.79,164225.51,0.0,COP,PM003001,170600028,ESTEBAN,PVI_VAL_SEG_TANQUE_SALMUERA_STARFROST,C
4006715264_A5,10048994,TORRE CONDENSADORA 1,PM,Baja,Abierta,2025-09-07T16:00:00,2025-09-16,2025-09-09T00:00:00,2.5027531723985184,0.0982184801903221,83388.6,26889.37,4739.87,23699.33,568.78,134546.09,0.0,COP,PM003001,170600028,ESTEBAN,PVI_TORRE CONDENSADORA 1,C
4006786750_A5,10048991,TORRE CONDENSADORA MORRIS,PM,Baja,Abierta,2025-09-08T12:00:00,2025-09-17,2025-09-10T00:00:00,3.8997742267234368,0.81988297966108,62394.16,16523.23,2204.68,11023.41,11.83,89952.63,0.0,COP,PM003001,170600038,ESTEBAN,PVI_TORRE CONDENSADORA MORRIS_DIARIO,C
4006742682_A5,10048856,COMPRESOR DE TORNILLO 5 GEA,PM,Baja,Cerrada,2025-09-08T21:00:00,2025-09-16,2025-09-10T00:00:00,2.59452094463994,0.2488540767365006,103018.09,11493.75,4524.41,22622.05,16251.15,153385.05,0.0,COP,PM003001,170600028,ESTEBAN,PVI-COMPRESOR GEA 5-MEC-1S,C
4006386464_A5,10047552,OIL POT RECIRCULADOR IQF SCANICO,PM,Baja,Cerrada,2025-09-09T11:00:00,2025-09-17,2025-09-10T00:00:00,3.1218374459606104,0.948560469531441,31195.87,129704.68,6884.46,34422.3,21072.59,216395.46,0.0,COP,PM003001,170600028,JOSE,MTTO BASADO EN CONDICIÓN_MENSUAL,C
4006709094_A5,10048852,COMPRESOR FRICK DE ALTA 1,PM,Baja,Cerrada,2025-09-08T06:00:00,2025-09-17,2025-09-11T00:00:00,4.799228297786065,0.2461530896457426,89866.89,112359.07,5700.25,28501.27,12547.92,243275.15,0.0,COP,PM003001,170600028,JOSE,PVI-COMPRESOR FRICK DE ALTA 1-MEC-1M,C
4006775905_A5,10048852,COMPRESOR FRICK DE ALTA 1,PM,Baja,Cerrada,2025-09-08T16:00:00,2025-09-15,2025-09-11T00:00:00,3.143736028938574,0.128038932895228,23022.62,2339.23,5846.36,29231.83,1784.2,56377.88,0.0,COP,PM003001,170600028,JOSE,PVI-COMPRESOR FRICK DE ALTA 1-MEC-1S,C
4006715247_A5,10047602,VAL SEG RECIBIDOR LIQUIDO TÚNELES,PM,Baja,Cerrada,2025-09-09T02:00:00,2025-09-18,2025-09-11T00:00:00,4.237515568467087,0.9595261968855,47304.33,37224.28,306.05,1530.24,4793.89,90852.74,0.0,COP,PM003001,170600028,JUAN,PVI_VAL_RECIBIDOR_LIQUIDO_TUNELES,C
4006709097_A5,10048860,COMPRESOR FRICK DE ALTA 2,PM,Baja,Cerrada,2025-09-09T19:00:00,2025-09-17,2025-09-11T00:00:00,2.5663823199901232,0.1703033419212844,56201.68,35625.72,449.32,2246.63,183.81,94257.84,0.0,COP,PM003001,170600028,JUAN,PVI-COMPRESOR FRICK DE ALTA 2-MEC-1M,C
4006775910_A5,10048860,COMPRESOR FRICK DE ALTA 2,PM,Baja,Cerrada,2025-09-08T13:00:00,2025-09-16,2025-09-11T00:00:00,3.29456244213237,0.1808536496180834,35465.09,30816.59,6883.08,34415.4,89.32,100786.39,0.0,COP,PM003001,170600028,JUAN,PVI-COMPRESOR FRICK DE ALTA 2-MEC-1S,C
4006742700_A5,10048855,COMPRESOR DE TORNILLO 6 GEA,PM,Baja,Cerrada,2025-09-09T09:00:00,2025-09-17,2025-09-11T00:00:00,2.549977945089419,0.502387553211641,118702.92,34918.95,4057.72,20288.57,17.92,173928.36,0.0,COP,PM003001,170600028,JUAN,PVI-COMPRESOR GEA 6-MEC-1S,C
4006739147_A5,10048873,SISTEMA DE ENFRIAMIENTO SCAMBRINE,PM,Baja,Cerrada,2025-09-09T16:00:00,2025-09-17,2025-09-11T00:00:00,3.1609669240994376,0.8863985835489369,60303.34,19182.12,2473.54,12367.7,36468.39,128321.55,0.0,COP,PM003001,170600027,MATEO,PVD_SISTEMA DE ENFRIAMIENTO SCAMBRINE,C
4006739146_A5,10048873,SISTEMA DE ENFRIAMIENTO SCAMBRINE,PM,Baja,Cerrada,2025-09-10T16:00:00,2025-09-17,2025-09-12T00:00:00,4.340308137457395,0.1953339328725615,12768.33,28673.71,4604.91,23024.55,155.8,64622.39,0.0,COP,PM003001,170600027,MATEO,PVI_SISTEMA DE ENFRIAMIENTO SCAMBRINE,C
4006775946_A5,10047543,RECIBIDOR LIQUIDO SIST FRICK,PM,Baja,Cerrada,2025-09-11T07:00:00,2025-09-18,2025-09-12T00:00:00,1.772679576807651,0.3223134363769497,13145.31,87670.67,2743.4,13716.98,274.94,114807.88,0.0,COP,PM003001,170600028,MATEO,PVI-TANQUE RECIBIDOR FRICK-MEC-7D,C
4006739113_A5,10047541,RECIRCULADOR 2 IQF SCANICO,PM,Baja,Cerrada,2025-09-11T17:00:00,2025-09-18,2025-09-12T00:00:00,3.934423643545857,1.1204775281356874,47334.29,79512.32,4558.11,22790.57,8760.48,158397.66,0.0,COP,PM003001,170600028,PABLO,PVI_RECIRCULADOR 2 IQF SCANICO,C
4006775911_A5,10047540,RECIRCULADOR IQF STARFROST,PM,Baja,Cerrada,2025-09-10T08:00:00,2025-09-17,2025-09-12T00:00:00,3.737735602332278,0.8700231805734171,55592.0,11543.04,1153.53,5767.64,2623.16,75525.84,0.0,COP,PM003001,170600038,PABLO,PVI-RECIRCULADOR FRICK-MEC-1S,C
4006775956_A5,10047540,RECIRCULADOR IQF STARFROST,PM,Baja,Cerrada,2025-09-09T08:00:00,2025-09-17,2025-09-12T00:00:00,2.9058500443032056,0.5430326870737535,137703.98,65906.77,3799.57,18997.84,5525.09,228133.68,0.0,COP,PM003001,170600038,PABLO,PVI-RECIRCULADOR FRICK-MEC-7D,C
4006775877_A5,10048861,COMPRESOR DE TORNILLO 1 GEA,PM,Baja,Cerrada,2025-09-11T19:00:00,2025-09-20,2025-09-12T00:00:00,2.053942145611545,0.174647307160691,23678.95,36112.96,1826.76,9133.82,725.74,69651.47,0.0,COP,PM003001,170600028,PABLO,PVL_PVI_COMPRESOR DE TORNILLO 1 GEA,C
4006742711_A5,10047732,TANQUE SEPARADOR DE LIQUIDO RECIRCULADOR,PM,Baja,Cerrada,2025-09-10T11:00:00,2025-09-18,2025-09-13T00:00:00,3.572129507713869,0.0142094442823702,110359.96,74550.66,1452.86,7264.32,28442.71,220617.65,0.0,COP,PM003001,170600028,PABLO,QPM_DCs,C
4006742708_A5,10047737,RECIRCULADOR TUNELES,PM,Baja,Cerrada,2025-09-10T13:00:00,2025-09-18,2025-09-13T00:00:00,2.9705072909361974,0.3370360757631113,21830.71,6167.82,5840.51,29202.56,4917.87,62118.96,0.0,COP,PM003001,170600028,PABLO,QPM_DCs,C
4006742706_A5,10047540,RECIRCULADOR IQF STARFROST,PM,Baja,Cerrada,2025-09-12T04:00:00,2025-09-21,2025-09-13T00:00:00,3.732676211354704,0.1218554222172232,140649.71,38437.68,4434.54,22172.7,56.81,201316.91,0.0,COP,PM003001,170600038,PABLO,QPM_DCs,C
4006742705_A5,10047578,TANQUE ECONOMIZER,PM,Baja,Cerrada,2025-09-11T03:00:00,2025-09-19,2025-09-13T00:00:00,3.521852145523443,0.7215830481187827,116426.32,119626.95,1121.7,5608.53,1049.02,242710.81,0.0,COP,PM003001,170600028,PABLO,QPM_DCs,C
4006742702_A5,10047738,TANQUE RECIRCULADO DE BAJA IQF SCANICO,PM,Baja,Cerrada,2025-09-12T12:00:00,2025-09-19,2025-09-13T00:00:00,5.101778891320915,0.1023684037061368,199936.68,31242.15,4800.99,24004.91,526.1,255709.84,0.0,COP,PM003001,170600028,PABLO,QPM_DCs,C
4006715263_A5,10048869,COMPRESOR 2 CUARTO WIP,PM,Baja,Cerrada,2025-09-12T18:00:00,2025-09-21,2025-09-15T00:00:00,3.260644372526976,0.47073243259902,116458.02,23678.29,7082.26,35411.26,36578.84,212126.4,0.0,COP,PM003001,170600038,ANDRES,MTTO BASADO EN CONDICIÓN_MENSUAL,C
4006784500_A5,10048869,COMPRESOR 2 CUARTO WIP,PM,Baja,Cerrada,2025-09-12T22:00:00,2025-09-20,2025-09-15T00:00:00,2.476502507378135,0.7288275282321048,144278.93,6649.81,6695.65,33478.25,2991.57,187398.56,0.0,COP,PM003001,170600038,ANDRES,MTTO BASADO EN CONDICIÓN_SEMANAL,C
4006789829_A5,10048991,TORRE CONDENSADORA MORRIS,PM,Baja,Cerrada,2025-09-13T22:00:00,2025-09-21,2025-09-15T00:00:00,3.679275634956316,0.679476878632531,160504.69,23295.94,1111.88,5559.38,87.3,189447.31,0.0,COP,PM003001,170600038,ESTEBAN,PVI_TORRE CONDENSADORA MORRIS 1S,C
4006789831_A5,10048991,TORRE CONDENSADORA MORRIS,PM,Baja,Cerrada,2025-09-15T19:00:00,2025-09-23,2025-09-16T00:00:00,3.719996683971765,0.2125251273417411,89426.0,82002.57,965.81,4829.02,9378.22,185635.8,0.0,COP,PM003001,170600038,ESTEBAN,PVI_TORRE CONDENSADORA MORRIS_DIARIO,C
4006789830_A5,10048991,TORRE CONDENSADORA MORRIS,PM,Baja,Cerrada,2025-09-13T03:00:00,2025-09-21,2025-09-16T00:00:00,4.859187575240437,1.0066215525083315,11414.83,57021.16,250.67,1253.36,14351.92,84041.27,0.0,COP,PM003001,170600038,ESTEBAN,PVL_TORRE CONDENSADORA MORRIS 1M,C
4006386465_A5,10047551,OIL POT RECIRCULADOR TUNELES,PM,Baja,Cerrada,2025-09-14T16:00:00,2025-09-21,2025-09-16T00:00:00,4.335111245914579,0.7018193575629664,107428.34,26789.72,3910.58,19552.91,39380.9,193151.86,0.0,COP,PM003001,170600028,JOSE,MTTO BASADO EN CONDICIÓN_MENSUAL,C
4006789825_A5,10053713,INTERCAMBIADOR DE PLACAS LZWII-4ED,PM,Baja,Cerrada,2025-09-13T08:00:00,2025-09-21,2025-09-16T00:00:00,3.856871059149509,0.6898905578845083,75230.54,75289.86,1337.17,6685.87,119.1,157325.38,0.0,COP,PM003001,170600038,MATEO,PVI_INTERCAMBIADOR DE PLACAS LZWII-4ED,C
4006789824_A5,10053713,INTERCAMBIADOR DE PLACAS LZWII-4ED,PM,Baja,Cerrada,2025-09-13T23:00:00,2025-09-22,2025-09-16T00:00:00,4.963302891219562,0.2019333932382126,32546.23,49680.62,23475.68,117378.42,32242.5,231847.78,0.0,COP,PM003001,170600038,MATEO,TERMOGRAFIA_3M,C
4006785532_A5,10048858,COMPRESOR DE TORNILLO 3 GEA,PM,Baja,Cerrada,2025-09-14T16:00:00,2025-09-21,2025-09-17T00:00:00,2.311236945677149,0.1335114853824691,72091.38,39052.3,5020.19,25100.91,694.32,136938.91,0.0,COP,PM003001,170600028,ANDRES,PVI_ COMPRESOR DE TORNILLO 3 GEA,C
4006785558_A5,10049187,COMPRESOR 1 CUARTO WIP,PM,Baja,Cerrada,2025-09-14T18:00:00,2025-09-22,2025-09-17T00:00:00,2.860248467250252,0.7940897233685141,40540.17,60173.26,1458.23,7291.17,618.94,108623.54,0.0,COP,PM003001,170600038,ANDRES,MTTO BASADO EN CONDICIÓN_SEMANAL,C
4006785533_A5,10048857,COMPRESOR DE TORNILLO 4 GEA,PM,Baja,Cerrada,2025-09-16T10:00:00,2025-09-23,2025-09-17T00:00:00,2.573424058594475,0.3423733672984015,118098.91,26875.45,669.12,3345.6,21014.19,169334.14,0.0,COP,PM003001,170600028,ANDRES,PVI_ COMPRESOR DE TORNILLO 4 GEA,C
4006785530_A5,10048851,COMPRESOR DE TORNILLO MORRIS GEA,PM,Baja,Cerrada,2025-09-15T22:00:00,2025-09-23,2025-09-17T00:00:00,3.110190196844232,0.2442090343716647,36473.93,50803.43,243.0,1214.98,5769.28,94261.62,0.0,COP,PM003001,170600028,SEBASTIAN,PVI_COMPRESOR DE TORNILLO MORRIS GEA,C
4006785534_A5,10048856,COMPRESOR DE TORNILLO 5 GEA,PM,Baja,Abierta,2025-09-16T14:00:00,2025-09-24,2025-09-18T00:00:00,2.123313852443691,0.5801026142788912,17012.12,20509.82,1231.14,6155.73,25252.06,68929.74,0.0,COP,PM003001,170600028,ESTEBAN,PVI_ COMPRESOR DE TORNILLO 5 GEA,C
4006791832_A5,10048991,TORRE CONDENSADORA MORRIS,PM,Baja,Abierta,2025-09-16T12:00:00,2025-09-25,2025-09-18T00:00:00,4.135150946814404,0.6145576792830616,82009.35,27712.75,11134.62,55673.09,238.94,165634.12,0.0,COP,PM003001,170600038,ESTEBAN,PVI_TORRE CONDENSADORA MORRIS_DIARIO,C
4006785531_A5,10048859,COMPRESOR DE TORNILLO 2 GEA,PM,Baja,Abierta,2025-09-17T20:00:00,2025-09-24,2025-09-18T00:00:00,3.2777773029012267,0.979965365809453,57883.61,57384.87,3980.7,19903.5,1117.4,136289.38,0.0,COP,PM003001,170600028,JOSE,PVI_ COMPRESOR DE TORNILLO 2 GEA,C
4006785564_A5,10048859,COMPRESOR DE TORNILLO 2 GEA,PM,Baja,Abierta,2025-09-16T09:00:00,2025-09-23,2025-09-18T00:00:00,2.029193705497342,0.2828078628486304,63230.4,3051.39,6068.61,30343.03,2820.78,99445.6,0.0,COP,PM003001,170600028,JOSE,PVL_PVI_COMPRESOR DE TORNILLO 2 GEA,C
4006792529_A5,10048869,COMPRESOR 2 CUARTO WIP,CM,Media,Cerrada,2025-09-19T13:00:00,,2025-09-20T00:00:00,5.892434898363359,8.336100181042099,270.4,116.47,1.56,7.81,91.62,486.3,498.623,COP,PM003001,170600038,JUAN,Inyección de refrigerante R507 en compre,B
4006392957_A5,10047548,OIL POT INTERCAMBIADOR PLACA AGUA SALMUE,PM,Baja,Cerrada,2025-09-17T19:00:00,2025-09-25,2025-09-20T00:00:00,2.484420918792458,0.7681932143981655,27636.88,81059.43,215.06,1075.32,11801.95,121573.59,0.0,COP,PM003001,170600028,PABLO,MTTO BASADO EN CONDICIÓN_MENSUAL,C
4006392954_A5,10047547,OIL POT TANQUE LIQUIDO SCAN BRINE,PM,Baja,Cerrada,2025-09-17T23:00:00,2025-09-26,2025-09-20T00:00:00,3.8135138474501953,0.0195118553897226,25665.59,89454.95,1188.21,5941.04,3349.9,124411.49,0.0,COP,PM003001,170600028,PABLO,MTTO BASADO EN CONDICIÓN_MENSUAL,C
4006785529_A5,10048861,COMPRESOR DE TORNILLO 1 GEA,PM,Baja,Cerrada,2025-09-17T06:00:00,2025-09-26,2025-09-20T00:00:00,4.338126567894381,0.5801039274961046,62647.42,55008.22,1411.34,7056.71,854.78,125567.14,0.0,COP,PM003001,170600028,PABLO,PVI_COMPRESOR DE TORNILLO 1 GEA,C
4006786598_A5,10048858,COMPRESOR DE TORNILLO 3 GEA,PM,Baja,Cerrada,2025-09-18T19:00:00,2025-09-25,2025-09-21T00:00:00,5.4967308916917865,0.7101737576077656,51765.63,60477.18,16260.06,81300.3,1551.04,195094.16,0.0,COP,PM003001,170600028,ANDRES,PVL_PVI_COMPRESOR DE TORNILLO 3 GEA,C
4006786599_A5,10048857,COMPRESOR DE TORNILLO 4 GEA,PM,Baja,Cerrada,2025-09-19T21:00:00,2025-09-26,2025-09-21T00:00:00,6.41386246600733,0.1129402654748078,31268.29,24445.81,1024.34,5121.69,46824.46,107660.25,0.0,COP,PM003001,170600028,ANDRES,PVL_COMPRESOR DE TORNILLO 4 GEA,C
4006794642_A5,10053714,PURGADOR DE GASES IQF STARFROST,PM,Baja,Cerrada,2025-09-18T03:00:00,2025-09-27,2025-09-21T00:00:00,3.914409433275997,0.1176199150272325,26778.52,71683.29,14442.72,72213.62,62533.07,233208.5,0.0,COP,PM003001,170600028,ANDRES,PVI-PURGADORES DE GASES IQF STARFROST,C
4006794788_A5,10049187,COMPRESOR 1 CUARTO WIP,CM,Media,Cerrada,2025-09-20T18:00:00,,2025-09-22T00:00:00,9.535859827159763,11.823779416693316,7.61,0.95,0.06,0.29,0.16,9.01,10.15,COP,PM003001,170600038,SEBASTIAN,CAMBIO DE CAPACITOR DE ARRANQUE POR DAÑO,B
4006794592_A5,10048991,TORRE CONDENSADORA MORRIS,PM,Baja,Abierta,2025-09-21T00:00:00,2025-09-28,2025-09-22T00:00:00,2.510461879968136,0.3567617660911675,45004.91,35220.33,1311.15,6555.73,36272.19,123053.17,0.0,COP,PM003001,170600038,ESTEBAN,PVI_TORRE CONDENSADORA MORRIS_DIARIO,C
4006392956_A5,10047549,OIL POT TANQUE INTERCOOLER SIST FRICK,PM,Baja,Abierta,2025-09-19T07:00:00,2025-09-28,2025-09-22T00:00:00,1.3679537192686908,0.8654464557414795,41886.03,10285.58,7733.98,38669.87,22410.32,113251.8,0.0,COP,PM003001,170600028,MATEO,MTTO BASADO EN CONDICIÓN_MENSUAL,C
4006794643_A5,10053715,PURGADOR DE GASES IQF SCANICO,PM,Baja,Abierta,2025-09-20T21:00:00,2025-09-27,2025-09-22T00:00:00,3.767711462343836,0.4835152594323952,83026.18,65152.52,1360.67,6803.34,2814.92,157796.95,0.0,COP,PM003001,170600028,PABLO,PVI-PURGADORES DE GASES IQF SCANICO,C
4006802062_A5,10048991,TORRE CONDENSADORA MORRIS,PM,Baja,Abierta,2025-09-21T18:00:00,2025-09-30,2025-09-22T00:00:00,2.687058904689674,1.175825412454477,151622.19,21274.95,4481.09,22405.44,1803.26,197105.83,0.0,COP,PM003001,170600038,ESTEBAN,PVI_TORRE CONDENSADORA MORRIS_DIARIO,C
4006789828_A5,10048856,COMPRESOR DE TORNILLO 5 GEA,PM,Baja,Abierta,2025-09-20T14:00:00,2025-09-27,2025-09-22T00:00:00,3.084642739820315,0.9062608217549184,87912.61,61052.76,2880.26,14401.31,16652.92,180019.6,0.0,COP,PM003001,170600028,ESTEBAN,PVL_PVI_COMPRESOR DE TORNILLO 5 GEA,C
4006810749_A5,10048991,TORRE CONDENSADORA MORRIS,PM,Baja,Abierta,2025-09-19T15:00:00,2025-09-27,2025-09-22T00:00:00,2.887903200940192,0.5239341561263182,85305.58,61967.55,10601.04,53005.19,11506.86,211785.19,0.0,COP,PM003001,170600038,ESTEBAN,PVI_TORRE CONDENSADORA MORRIS_DIARIO,C
4006737354_A5,10048859,COMPRESOR DE TORNILLO 2 GEA,CM,Media,Cerrada,2025-09-22T10:00:00,,2025-09-23T00:00:00,6.260549042945772,9.042571011598184,226.82,274.19,10.86,54.28,34.72,590.01,712.991,COP,PM003001,170600028,JOSE,CAMBIO FILTRO ENTRADA ACEITE COMP GEA 2,B
4006737355_A5,10048994,TORRE CONDENSADORA 1,CM,Media,Cerrada,2025-09-21T15:00:00,,2025-09-23T00:00:00,7.965479022046115,7.735864705273653,286.33,193.34,14.37,71.84,62.28,613.8,662.284,COP,PM003001,170600028,JOSE,DESMONTE Y MTTO BOMBA RECIR AGUA TORRE 1,B
4006737350_A5,10047552,OIL POT RECIRCULADOR IQF SCANICO,CM,Media,Cerrada,2025-09-22T14:00:00,,2025-09-23T00:00:00,5.001408802921696,2.9552521977064945,191254.69,31448.72,1722.24,8611.2,49101.98,280416.6,0.0,COP,PM003001,170600028,JOSE,DRENADO ACEITE OIL POT RECIR IQF SCANICO,B
4006737349_A5,10047551,OIL POT RECIRCULADOR TUNELES,CM,Alta,Cerrada,2025-09-20T23:00:00,,2025-09-23T00:00:00,3.630112467165951,4.355877775378244,261400.23,465846.73,21543.4,107717.0,378.02,835341.98,0.0,COP,PM003001,170600028,JOSE,DRENADO ACEITE OILPOT TUNELES,A
4006793734_A5,10048864,COMPRESOR CTO PREENFRIADO,PM,Baja,Abierta,2025-09-22T14:00:00,2025-09-30,2025-09-24T00:00:00,3.359209113583615,0.6880531123721761,30859.07,17372.87,6548.8,32744.01,1154.11,82130.07,0.0,COP,PM003001,170600038,ANDRES,MTTO BASADO EN CONDICIÓN_SEMANAL,C
4006743563_A5,10048856,COMPRESOR DE TORNILLO 5 GEA,CM,Alta,Cerrada,2025-09-23T00:00:00,,2025-09-24T00:00:00,4.069766475535256,6.491950605351253,569255.13,49303.64,60714.77,303573.84,13622.91,935755.51,,COP,PM003001,170600028,SEBASTIAN,CAMBIO DE SENSOR DE TEMPERATURA,A
4006785480_A5,10048858,COMPRESOR DE TORNILLO 3 GEA,CM,Alta,Cerrada,2025-09-23T07:00:00,,2025-09-24T00:00:00,4.549547870928493,8.166383487677178,297336.61,192221.51,44747.55,223737.75,52427.96,765723.82,0.0,COP,PM003001,170600028,SEBASTIAN,Correccion de puntos calientes,A
4006785481_A5,10048879,EVAPORADOR IQF SCANICO,CM,Media,Cerrada,2025-09-22T07:00:00,,2025-09-24T00:00:00,10.256939464870328,5.12033476536518,63455.18,88225.16,4145.19,20725.96,19567.75,191974.05,0.0,COP,PM003001,170600028,SEBASTIAN,Extractor de aspa,B
4006739047_A5,10047627,ACUMULADOR DE SUCCIÓN SISTEMA MORRIS,PM,Baja,Abierta,2025-09-22T00:00:00,2025-09-29,2025-09-24T00:00:00,4.565980230787644,0.0134967244459441,80489.71,44789.64,7028.55,35142.76,11136.02,171558.14,0.0,COP,PM003001,170600038,SEBASTIAN,MTTO BASADO EN CONDICIÓN_MENSUAL,C
4006793941_A5,10048848,COMPRESOR EMP TOMBLEADO,PM,Baja,Abierta,2025-09-21T05:00:00,2025-09-29,2025-09-24T00:00:00,3.657048567445345,0.1164575693815124,27255.58,22259.47,2128.88,10644.4,6275.75,66435.2,0.0,COP,PM003001,170600038,ESTEBAN,MTTO BASADO EN CONDICIÓN_SEMANAL,C
4006739007_A5,10048991,TORRE CONDENSADORA MORRIS,PM,Baja,Abierta,2025-09-22T16:00:00,2025-09-30,2025-09-24T00:00:00,3.341365162961312,0.838004628309596,62877.8,81240.68,8010.43,40052.18,1147.49,185318.15,0.0,COP,PM003001,170600038,ESTEBAN,PVI_TORRE CONDENSADORA MORRIS,C
4006812015_A5,10048991,TORRE CONDENSADORA MORRIS,PM,Baja,Abierta,2025-09-23T12:00:00,2025-10-02,2025-09-24T00:00:00,2.4643462471741886,0.873475460336745,29218.81,13464.68,1421.84,7109.2,19609.68,69402.36,0.0,COP,PM003001,170600038,ESTEBAN,PVI_TORRE CONDENSADORA MORRIS_DIARIO,C
4006802690_A5,10048855,COMPRESOR DE TORNILLO 6 GEA,CM,Media,Cerrada,2025-09-21T12:00:00,,2025-09-24T00:00:00,4.357226641551228,3.276079229541084,238628.33,77714.07,3176.54,15882.67,26050.98,358276.04,0.0,COP,PM003001,170600028,ESTEBAN,Suministrar aceite al compresor gea6,B
4006785398_A5,10048816,INTERCAMBIADOR CASCO TUBO MORRIS,CM,Alta,Cerrada,2025-09-22T03:00:00,,2025-09-24T00:00:00,7.67697840747269,3.182450020376637,585034.89,125897.64,8400.69,42003.41,162968.66,915904.61,0.0,COP,PM003001,170600038,JOSE,cambio sello mecanico bomba aux chiller,A
4006785399_A5,10049187,COMPRESOR 1 CUARTO WIP,CM,Media,Cerrada,2025-09-21T22:00:00,,2025-09-24T00:00:00,4.194145643825947,8.283607204742623,67825.11,98801.38,5069.32,25346.6,8769.75,200742.86,0.0,COP,PM003001,170600038,JUAN,cambio de controlador,B
